1.537741525707026760e-03
9.897927621404269127e-03
3.018990423632527190e-02
4.327005301864204206e-02
6.724194073591663323e-02
9.731720147290899570e-02
1.216451406063936980e-01
1.573567649959652093e-01
1.913043478260869623e-01
2.336910872608492784e-01
2.666666666666666630e-01
3.296745619102638414e-01
3.630243902439024284e-01
4.171393841166936567e-01
4.569652012654085160e-01
5.207823960880195724e-01
5.538396445948804425e-01
5.991624985460044517e-01
6.243623112961999011e-01
6.737944091769685340e-01
7.022806426244242450e-01
7.261281337047353901e-01
7.509032135386956019e-01
7.754543677936290846e-01
7.924891670678864131e-01
8.214183175423485084e-01
8.288816884140467467e-01
8.452651994265958368e-01
8.611242324043457685e-01
8.760802994215719508e-01
8.869024734076637051e-01
8.860858402634369524e-01
8.988177069012922571e-01
8.836251287332647086e-01
9.124999999999999778e-01
9.185188395746648471e-01
9.245376791493296054e-01
9.305565187239944747e-01
9.365753582986592329e-01
9.425941978733241022e-01
9.486130374479889715e-01
9.546318770226537298e-01
9.606507165973185991e-01
9.666695561719833574e-01
9.726883957466482267e-01
9.787072353213129849e-01
9.847260748959778542e-01
9.907449144706426125e-01
9.967637540453074818e-01
9.967637540453074818e-01
